user_id,age,gender,region,subscription_type,payment_method,primary_device,account_age_months,favorite_genre,time_of_day,recommendation_source,session_count,avg_watch_time_minutes_per_week,watch_sessions_per_week,completion_rate,avg_rating_given,app_rating,recommendation_click_rate,days_since_last_login,churned,churn_probability,predicted,experiment
wAfAKmu9L7UBWgB3cvEjIey96zVg294wu+zJk/ocpHY=,29,Male,Asia,Basic,Gift Card,Laptop,117,Unknown,Unknown,Trending,2,74,1,100,5,5,0,43,0,0.7147895458433629,1,transfer
wQNLx87z0K1NMsZOTkFUWsf2FxZv0VA9R+1kRj3O4bA=,44,Male,North America,Basic,Gift Card,Laptop,83,Unknown,Unknown,Search,3,74,1,100,5,5,0,60,1,0.779052467546311,1,transfer
X3n0XwVrhN3A9ufpt8R9eK/sYLygDAtc98r6ToPtz1E=,27,Male,Asia,Basic,Gift Card,Laptop,34,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7246497787028462,1,transfer
nPlKtV2Gam32RrxxaMR1qHsGWJCjoulU8fsR5wR5lw0=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7494723827046743,1,transfer
ynbdhvoSMnJwPxW6GllQWzcaSshbQ8UhWN7y2+/VAE4=,27,Male,Asia,Basic,Gift Card,Mobile,11,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,60,1,0.9351981753196544,1,transfer
yv4whcfS8GqnThrTcjUKjDykrYfh9cKmYWLGdPSNhFA=,27,Male,Asia,Basic,Gift Card,Mobile,27,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.7434220952751216,1,transfer
9WMzaujDdlnHYOnyiIzSnIjBQQSExZThsp43LXgnjio=,26,Male,Asia,Basic,Paypal,Mobile,55,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.67897971075326,1,transfer
csIjb3CVvu8O8r3VxBDuk79Fz5buvJWmuHU2ewLCEE4=,27,Male,Asia,Basic,Gift Card,Laptop,32,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7413328772886408,1,transfer
UMyuqvFQCOzPQJ/yUARhb0bdWY/6wa7+faUvgPNQ1u8=,27,Male,Asia,Basic,Gift Card,Mobile,7,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,0,0.9304128043329696,1,transfer
8lTSr5U/ROt9AzouYbaSxZ7SIOHwJn+FKsXNGsj3zTc=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.751777551951554,1,transfer
HTyERtBtYJw/3QGpXE0kAEMbRqzLZkwn0UN5FVKCiEY=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7531563485390844,1,transfer
QLM/BOHve0FiC+I7zDLfX4LIFqGS332Er3dqOevMFLg=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.7531563485390844,1,transfer
hytJh4hAs9WeFw7AQ8cYqifepfoy1auLgnPEgQolzHw=,27,Male,Asia,Basic,Gift Card,Laptop,39,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7313248055748551,1,transfer
wHarpveDhVV0ng2Pv27wkHfHKlo7eR6Vuo5r5roPoqI=,23,Female,Africa,Basic,Gift Card,Laptop,127,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.5509525696798182,1,transfer
BoM9v5UbBZFIHEhW/iXYXwrzG3P36Vhr4eyEuJgoE9c=,27,Male,Asia,Basic,Gift Card,Laptop,73,Unknown,Unknown,Search,2,74,1,100,5,5,0,46,0,0.7794703035019838,1,transfer
VzkrAlDOl78vn8cZumI5uzv7iHji9qPdlmpYVIP7GP0=,27,Male,Europe,Premium,Gift Card,Mobile,36,Unknown,Unknown,Algorithm,1,734,1,23,5,2,0,60,1,0.8468383490582087,1,transfer
/80AfCv/zhpkul6n+gsysfBgnX11RwtEj+uHcot8xMY=,29,Male,Europe,Basic,Gift Card,Laptop,113,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.46120377706048893,1,transfer
nQP7SOomd3smoB/oa8ymgsBIN6I+wBfjultiSGESQq4=,29,Male,Asia,Basic,Gift Card,Laptop,89,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.5472160336505856,1,transfer
O89Yl6pmgpvwnFFJeg07u9FT84nQwMtLRFPp+sy9BUQ=,36,Male,Europe,Basic,Gift Card,Laptop,57,Unknown,Unknown,Trending,2,74,1,100,5,5,0,41,0,0.7803172700106812,1,transfer
fQTgttSEJkMpy/CM66KWJXHWbu59oau0a1tKkNdnRc4=,27,Male,Asia,Basic,Gift Card,Laptop,76,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.655500707283025,1,transfer
j8AtTryvPVgzTOYqsbw8KH85eGwNFUSN8lBckjzqhbE=,27,Male,Asia,Basic,Gift Card,Laptop,59,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,1,0.6315596350246792,1,transfer
xwGPSNGwXwPkFDVn6S/oIX8THBPd5cKjxdRVOeceuzU=,27,Male,Asia,Basic,Gift Card,Laptop,8,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7494865728797672,1,transfer
xb9YbHO4OPmp91a1O2xINQonwGOZ6eQVU4DMuu/xZGM=,36,Female,Africa,Basic,Gift Card,Mobile,49,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.7647099225601679,1,transfer
eiqZKxbv5hQtJofG5cAc56esyN2L/kNrTbsjmQh5ArI=,32,Female,Asia,Basic,Gift Card,Laptop,44,Unknown,Unknown,Trending,2,74,1,100,5,5,0,58,0,0.7659807830644868,1,transfer
ccDV0DuJQ4EVjFTIoSN4+UGobpuPLciMkmu0VyxJS4k=,32,Male,Asia,Basic,Gift Card,Mobile,55,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.7357821727976228,1,transfer
st55ie1y6ZRV2SoEr8PKgs2vMlCC6SKsLiCQxRGP6BM=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,2,5,0,0,1,0.5829491569451978,1,transfer
jJbmOOkxjOhqDHlHuWkaH59F2UGdOle52IplZrf1JnM=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.7436106904996769,1,transfer
Jpd40dUAWIbKZXdxL3jSZlEVecSoI6XlgPdXSvfjLLU=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7494723827046743,1,transfer
+UlB1pFMzS1Z+p40WE1MGsHS0BWqotm6e9fysw5uKWo=,27,Male,Asia,Basic,Paypal,Laptop,33,Unknown,Unknown,Search,1,66,1,100,5,5,0,30,0,0.616721751645253,1,transfer
R8muckkXyetN4miNEtdsIJqwuFpQ1rWonNTsdmIGAkA=,17,Female,Europe,Basic,Gift Card,Laptop,68,Unknown,Unknown,Trending,1,87,1,100,5,5,0,32,0,0.6892109619819626,1,transfer
I3p4sNshGH/J3qKbVZsjhOWocBneFywvqtSnRDBMVCM=,27,Male,Asia,Basic,Gift Card,Mobile,47,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.758509076751025,1,transfer
KHi7ZrUcjfGPdggBizjl0yc8/BUfLfQh/dB9XXRbKxY=,27,Male,Asia,Basic,Gift Card,Mobile,1,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7500266495664586,1,transfer
inyzRNIHm2Y1ARB8VkXqbNi35v4Uwe/cdeSbT1KVRmA=,27,Male,Asia,Basic,Paypal,Laptop,7,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.6808232544516979,1,transfer
15ZSYWnAsXUh0ByclGwa5OaVzCo5KhTv6Ay0raKrNLA=,34,Female,Europe,Standard,Gift Card,Laptop,8,Unknown,Unknown,Trending,1,206,1,23,5,2,0,60,1,0.907323185505728,1,transfer
roADHT+aQTW5VzB0/vhTiR7z/SCR+kSYAFRy1S/9kkQ=,20,Female,Africa,Basic,Gift Card,Mobile,51,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7801491714413793,1,transfer
kuMISNjB6OdVpsyU48dWPJPlz4EA96u1hUe2PQJ4Q4c=,28,Female,North America,Basic,Gift Card,Laptop,78,Unknown,Unknown,Trending,3,74,1,100,5,5,0,60,1,0.750849048008855,1,transfer
7QtABjo6HMLsW4p1RtX/Yev13w3y6aGA1zJaz3AaHFE=,27,Male,Asia,Basic,Gift Card,Laptop,74,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,1,0.6426511101156182,1,transfer
xzim/IP+ITcEf6qzFKzZ57ZR1xdgCEHTBDDLmRIS97g=,23,Female,Asia,Basic,Gift Card,Mobile,44,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7609861909050568,1,transfer
AovkIvlXgx4isKg3VNmdHkU/YnJ+um1GsSTEN4o4XJY=,27,Male,Asia,Basic,Gift Card,Laptop,32,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7413328772886408,1,transfer
82mufv/8AReJ7SPmH1x7St/Q0Z84lSx3c/XCnxS/0vg=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7494723827046743,1,transfer
M7OppEzFCJ5HVTXJiV2M0iSFPaOpifpTf7voACpE52A=,22,Female,Asia,Basic,Gift Card,Laptop,132,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.5635337860468499,1,transfer
qSzsqcfnirndNE0O14/thVGvX5huLjMhdW0MYyWL/wo=,27,Male,Asia,Basic,Gift Card,Laptop,39,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7313248055748551,1,transfer
CP/WQvITceqMkfBdb10rhak5dPgdFAaNUTuQ1YhRp2U=,40,Male,Asia,Basic,Gift Card,Laptop,109,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.5244053878770571,1,transfer
9fWzY0rzOYZO9pbSeEVT7AKgTJLOUroJmZ/ic4Z1NnE=,32,Female,Asia,Basic,Gift Card,Laptop,57,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.6425028264915381,1,transfer
NWjwlpmgRmryoCL9QjZqwKuIsJOAgGhEKVqlj4TRNUs=,57,Female,Asia,Basic,Gift Card,Mobile,25,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.6865445107551396,1,transfer
okkSJXpYWVFe07iWVrod1ZSwWPdUig1Vy9VtzJckaSQ=,24,Male,Asia,Premium,Debit Card,Laptop,0,Unknown,Unknown,Trending,3,336,3,23,5,2,0,60,1,0.7934454744557107,1,transfer
HWsQVI4oQBQ/f1x8cCgc5hcLusGU3NkthSCGUwQA3Y8=,38,Female,North America,Premium,Gift Card,Laptop,68,Unknown,Unknown,Trending,1,230,1,23,5,2,0,60,1,0.8932619467786549,1,transfer
nmDjya+R1fJXFiuYw2nFDxHiimaEb4QgbVKcUKMYsdI=,27,Male,Asia,Basic,Gift Card,Mobile,3,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.752401883375505,1,transfer
F8XwM0U1IC1AN72OjSIiwJPla+AmtMOj51N/J22vde0=,24,Female,Asia,Basic,Gift Card,Mobile,8,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,42,0,0.8131525463211461,1,transfer
rMuOxFVZvZVVwary1I+dQyofW6Y/v1VL3hnA+SkhBJY=,24,Female,Asia,Basic,Gift Card,Laptop,13,Unknown,Unknown,Search,2,54,1,100,3,5,0,1,1,0.7250274191421325,1,transfer
KRjxKi9scaegqvto4GqbmBKSJjuZSC/8fYtCVI0Zsu8=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7514661501236745,1,transfer
MXioGkdHd8C25RyqLOq/O5gmoCC3d4gjzVEX4scnbvE=,27,Male,Asia,Basic,Gift Card,Laptop,42,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6993209449535537,1,transfer
UwSNNibu5fSKCRbpCYRYt3Yx8f7QwN4JdItet06QOds=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7514661501236745,1,transfer
tl2twCUyhzBJa91xHgkAnWqv4vdML0ExzW3qvNZ4X6w=,27,Male,Africa,Basic,Gift Card,Laptop,0,Unknown,Unknown,Trending,1,74,1,100,5,5,0,33,1,0.7459337503893234,1,transfer
a5dA4mPaBeWpQjKRa5kCmRlnQGF+B8Ss0y0XIVIVp/s=,21,Female,Africa,Premium,Gift Card,Laptop,40,Unknown,Unknown,Trending,2,366,1,61,3,3,0,60,1,0.9190478083829253,1,transfer
7cYmpMJwscC9lduCDeNVWAonM4ytt+PbcTNuDdho6LM=,34,Female,Asia,Basic,Gift Card,Mobile,14,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.7477976338699157,1,transfer
WPkoEuHI+1HvxEipeBjogKXQd/8Ob1kDGj6tqagdawk=,55,Male,Europe,Basic,Gift Card,Laptop,13,Unknown,Unknown,Search,3,58,1,100,4,5,0,0,0,0.6735318798877417,1,transfer
QMpbfdN/sBmxXzV2qn0NKKUbopwB918+pWfexMsHWts=,20,Female,Asia,Basic,Gift Card,Mobile,2,Unknown,Unknown,Algorithm,1,87,1,23,5,2,0,30,0,0.9314845002017549,1,transfer
f1aNvpj5A2jC8SOLG6W0f6eDyIT4iRrFHBGIS52dPjw=,27,Male,Asia,Basic,Gift Card,Laptop,16,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7571437606200798,1,transfer
5h2d8uqGbRQL8EvELKnQ9hagu7Kqn3ndJ7AoBfK7Nbo=,27,Male,Asia,Basic,Gift Card,Laptop,48,Unknown,Unknown,Search,5,70,1,100,4,5,0,47,0,0.8233168301711087,1,transfer
eXm3F9MeD3lA/m8vjtZYN5S7x+Egps2TpX4RIEyGy/c=,33,Female,Asia,Basic,Gift Card,Laptop,135,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.5607912394292811,1,transfer
c9kqdhSwSyXh5EKLld9FTZnkKz+QJrnHcjSDG8PRcPg=,23,Female,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.6321858602918909,1,transfer
waTsSvm2e4+klMA/XvsWizwfYcDdEz0oMjDieFccX8A=,32,Female,Europe,Basic,Gift Card,Laptop,54,Unknown,Unknown,Trending,2,74,1,100,5,5,0,52,0,0.7515355077696899,1,transfer
FdFxHbvjB3L/m9iEF75WS/1WT+2ZHjBov8HSc0WjqiY=,23,Male,Asia,Premium,Debit Card,Laptop,0,Unknown,Unknown,Trending,2,256,2,23,5,2,0,60,1,0.8561488254156969,1,transfer
emBQtpI2cFCat6Sp0WA2vW0Jj+FY62aFSzklRd29go8=,27,Male,Europe,Basic,Gift Card,Laptop,6,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.7433918090623995,1,transfer
4onoKwuo1iFamabLhh15xoJoif65EVtfW0TWpE27EHQ=,27,Female,Asia,Basic,Gift Card,Mobile,24,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.7510802240206386,1,transfer
JQgknYc0WYd2JfeiF9JiGNPhgjuVxrD3g9wroX9DdCw=,27,Male,Asia,Basic,Gift Card,Laptop,16,Unknown,Unknown,Search,1,66,1,100,5,5,0,31,0,0.7457690234994462,1,transfer
Xiv/91TkYfVcwPRREF+ZfSYyxmghwjQMnp7vCXFLnzg=,32,Male,Europe,Basic,Gift Card,Laptop,132,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.4700789938399164,1,transfer
IDXK5XIGSrHhGEEmyzNwMA2PTezg0OqEEXpxiZXg0w4=,27,Male,Asia,Basic,Gift Card,Laptop,45,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7204202339984241,1,transfer
C9iA+XogZPnUkht7btou0cu4Ti+7UnEpunXtWyVX6OM=,50,Female,Asia,Basic,Debit Card,Laptop,128,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.5520430715149339,1,transfer
L7Br2SjaTYxxMBGDIffbv5BR2eZVbI24Ql9G7zBgI4o=,16,Female,South America,Basic,Gift Card,Mobile,43,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.788143305281316,1,transfer
one5pVqHmhqvg+4y1SgEFV/8C9CWk3QGma2csr3zb14=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7281318560451191,1,transfer
gCAR47FfLOhZKHcvmkjv0iS6vzArJgQU4BMJTVuX8dA=,27,Male,Asia,Basic,Gift Card,Laptop,24,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7306260960987065,1,transfer
/p3qbCIMBYThYEJQuD82//2kIyrylKegRckiZbl4284=,27,Male,Asia,Basic,Gift Card,Laptop,41,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7005322978413672,1,transfer
d4DTwb/8Yvjv9YlFVJohPecTYPs7iGI5OvkG9N7lfmU=,27,Male,Asia,Basic,Gift Card,Laptop,26,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7453854986174058,1,transfer
B+zXt/gfpY8voaNLybUSVyEeZOh7joykYO4k2C+nago=,25,Male,South America,Basic,Gift Card,Mobile,60,Unknown,Unknown,Algorithm,1,87,1,23,5,2,0,30,0,0.9018969964587636,1,transfer
fGndkq3aEJ93lu3huIFLzFf9y0IzmrM2bkI6+/pV3g0=,22,Male,Asia,Basic,Gift Card,Mobile,63,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,60,1,0.914727576064172,1,transfer
vySM3yNBfSjxFE34KEufytam6n1tai67hPnr5wXEacA=,27,Male,Asia,Basic,Gift Card,Laptop,39,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7313248055748551,1,transfer
p8FMTADRF7xsFsguXUF5B/KYdkXr5LPWM7gFCwGZ+YQ=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.7531563485390844,1,transfer
4Ia05YjsE34SCI37iOxUA9hHmgXRCnVt3FN7sAFZ26I=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.7281318560451191,1,transfer
r7aUKPCgHxedhAQ5fVsYl6I0BsEwbcPMzUzKPew3DD8=,54,Female,Asia,Basic,Gift Card,Mobile,15,Unknown,Unknown,Algorithm,2,74,1,100,3,5,0,48,1,0.8807256406993877,1,transfer
IHM1KRh/NrAbpZXkymjZ7e4pz8M1WwIf73LKFzMyRK0=,50,Female,Asia,Basic,Gift Card,Laptop,74,Unknown,Unknown,Search,4,72,1,100,4,5,0,60,1,0.8139127069083032,1,transfer
6uKzj3QOjleapaQOXhV5EXlDUV7dH+TmIUcXcHvfL38=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,2,54,1,100,3,5,0,1,1,0.6998325523773034,1,transfer
58ItXPKqDgB5/Qj84fZ22L9S1AASzym2IkrzMqtZEGw=,21,Male,Asia,Basic,Gift Card,Laptop,48,Unknown,Unknown,Trending,1,74,1,23,5,2,0,30,0,0.9125619359675782,1,transfer
LyshwLFsFxIiDZ8yVS2zMYO3ALo3PdEcUPemzk8UBPs=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7531563485390844,1,transfer
HipmpRe+7CzqYEpdpI1K1R/PhJAPOqd78NZqz0aBjbQ=,27,Male,Asia,Basic,Gift Card,Laptop,6,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7506977063015791,1,transfer
FamTFY8x5yziXUFGsPePv4SmIFT+Uby3MLXr/sKEJ4U=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
B1cL8UMWr3ulMIqpJlEldzdjMBTePeWAIUy38dVDHm8=,27,Male,Asia,Basic,Gift Card,Laptop,36,Unknown,Unknown,Search,1,74,1,100,2,5,0,1,1,0.5710057823390754,1,transfer
vLz9BC4BzUwxqtJ975tvpIfj2RczRPwmTk0OIqlVAgc=,30,Female,Europe,Basic,Gift Card,Laptop,73,Unknown,Unknown,Search,1,87,1,100,5,5,0,30,0,0.5946015717109022,1,transfer
tN5hFt6ZvHWZGTiGjDno+D6J33yVkMgW2HuKRrCedvc=,27,Male,Asia,Basic,Gift Card,Laptop,2,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7537001083730752,1,transfer
rj+UbBIl7Gdx4MWrvvwND96osZp5JHuCPvmKEHii7pw=,36,Male,Asia,Basic,Gift Card,Laptop,101,Unknown,Unknown,Trending,1,74,1,100,2,5,0,3,1,0.26123534650353497,1,transfer
O3a/V/mus3xVY4W1l8Xd6EMNrQ+P2bb5hqQN485xnKA=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.753936245313404,1,transfer
aaLwvLyfJFiHaawfQE747BZur33GBrV8xAOA5tItK8w=,27,Male,Asia,Basic,Gift Card,Laptop,16,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7571437606200798,1,transfer
tbqsPFtLN9G535sF00nN95gfiyBp5Oi3UWXGlTOUMyM=,26,Male,Europe,Basic,Gift Card,Laptop,82,Unknown,Unknown,Trending,2,74,1,100,5,5,0,60,1,0.7558335453154132,1,transfer
x/FaPgkGJD+LYbWOZw1y3Sjj0YPyxV+bShMZMMRy7x8=,47,Male,Europe,Basic,Gift Card,Laptop,82,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.616140229271345,1,transfer
lT4QQJDf+8H6O9Tepke1X9MHVs3a+JIaaMHlfrIfzYE=,21,Female,Asia,Basic,Gift Card,Mobile,47,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7817362145847482,1,transfer
/ykJe9TRjFQtFAyGUaZ5kYXLjIXVl4dBQGhSVBBQvGE=,17,Female,Asia,Basic,Gift Card,Laptop,25,Unknown,Unknown,Trending,1,74,1,23,5,2,0,47,0,0.9399849257199193,1,transfer
H0fiTcmzrMLB8HC9FrMgheCAqXu3fuHE+fW+oV1IhKY=,23,Male,Asia,Basic,Gift Card,Mobile,28,Unknown,Unknown,Algorithm,2,87,1,100,3,5,0,29,1,0.8682441639725164,1,transfer
X1yK0Ua4zfVJEi5poPJVLY3MHPlBZaLn4cldJtQg2LI=,27,Male,Asia,Basic,Gift Card,Laptop,11,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.7545438592619889,1,transfer
bUGWBroeSrKRbs1RrwpcSrWuQwgcX3rx2wpaiM9LnDc=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
0KKrITePNsnLycV0Vw88BNJklI/kmobOl896jfD7cFs=,22,Female,Africa,Basic,Gift Card,Mobile,26,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7571605458497572,1,transfer
cyjixELBTWmCdlv+Jl0tSwlxrQZVHy13CTQ1qBdukX0=,39,Female,Asia,Basic,Gift Card,Mobile,3,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7448854167890474,1,transfer
wcBvYeLzVku/Hl4HMpnK6j5aquy5tIEV8wls/rVHbmA=,27,Male,Asia,Basic,Gift Card,Laptop,37,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.745711984857742,1,transfer
v8loPkq+oV7HjHXycKQisT92DXp6UQg1CQlenSgKHdk=,27,Male,Europe,Basic,Gift Card,Laptop,17,Unknown,Unknown,Search,2,54,1,100,5,5,0,60,1,0.8156747740093073,1,transfer
ldiQ0x3IKiqfaNJ3nvssX1QSuWnFQ+J34Vq5hLuWuZM=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7514661501236745,1,transfer
HjVB4Xv6OSESWVLuYae1knTPYScLBD8khfoHVv0g5CA=,21,Female,Europe,Basic,Gift Card,Laptop,52,Unknown,Unknown,Trending,2,74,1,100,5,5,0,46,0,0.8144660714669325,1,transfer
NwV2+/dvsp37C1yelixprz6OCi4t22MWqqBc3hWWfBw=,24,Female,Europe,Basic,Gift Card,Mobile,20,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7432369101931295,1,transfer
hzyxxQXn5WVjS3ty4LZ9rygKdfkUbgWxEivL6yhVTtU=,29,Female,Asia,Basic,Gift Card,Laptop,131,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.47554103634319056,1,transfer
Zw+Bts/Q7i0st9cwAxN5+WE1c15szYyX5Ns30t+aATY=,30,Female,Asia,Basic,Gift Card,Laptop,65,Unknown,Unknown,Search,4,74,1,100,5,5,0,60,1,0.6783631536124187,1,transfer
QEQi6F4C5NdGwNxuQJxYZ8ZWTJTGq+rp0ODD7qicRH4=,27,Male,Asia,Basic,Gift Card,Laptop,35,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7378531464144267,1,transfer
WpPWCdkKHvllMZ5/D5tzuz/brQfMIjqSROV+oNnQbWY=,27,Male,Asia,Basic,Paypal,Laptop,33,Unknown,Unknown,Search,2,74,1,100,5,5,0,50,0,0.818419296040605,1,transfer
DESPKv1KuslVSLILlTHoTipFGoRXes/Q9g7LvdVi8OY=,27,Male,Asia,Basic,Gift Card,Laptop,10,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7466947444708196,1,transfer
fQ2isdXZvk/fbk2aWJ29xVosTDFj14xEnE0QHmX6A3I=,48,Male,Asia,Basic,Gift Card,Laptop,62,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.6399315001871858,1,transfer
hg3fuzrC0fBtzxqbag8Mk4tzav2WzjGBRw+sU0uNGHM=,27,Female,Asia,Basic,Gift Card,Laptop,47,Unknown,Unknown,Trending,3,74,1,100,5,5,0,60,1,0.7868066628669602,1,transfer
GP14PT1XlOiKfL6ICzNlqPxiW9Dtcga80DYkUD1ebK4=,31,Female,Africa,Basic,Gift Card,Laptop,83,Unknown,Unknown,Trending,2,74,1,100,5,5,0,50,0,0.7070458708547357,1,transfer
70+FhKKOw+sIQX/2U/5GIh+QUGbqjUaQPm7HWJ1uMBw=,33,Male,Asia,Basic,Gift Card,Laptop,157,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.56368612290794,1,transfer
9QLe5p3FWtDj7ZUblnZWMV3Tj0vvIJ7rbmZrjAIv8U4=,33,Male,Asia,Basic,Gift Card,Laptop,76,Unknown,Unknown,Search,4,54,1,100,5,5,0,60,1,0.7264319445631563,1,transfer
pWxa7gD9ANIU9aZEdCSOgMtMWqio2DSJit68OUkTl44=,60,Male,Asia,Basic,Gift Card,Mobile,6,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,58,0,0.7778809014868086,1,transfer
HiTYJlUvCRaTp3a91wtwHGPeuoHbR7Z8PkKU7DdFY3w=,27,Male,Asia,Basic,Gift Card,Laptop,17,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.753257115660625,1,transfer
bKnxd3jLcA4yvhnd/W+WjEnkmvgY54ffd397Ou9NA1E=,27,Male,Asia,Basic,Gift Card,Laptop,76,Unknown,Unknown,Search,4,54,1,100,5,5,0,60,1,0.7420642330895458,1,transfer
